title,company,post_date,link,active
Analytic Scientist,FICO,01/13/2015,http://www.indeed.com/viewjob?jk=a7e58bbdb9773042,False
Sr. Analytic Scientist,FICO,01/13/2015,http://www.indeed.com/viewjob?jk=04ffc41aaf567076,False
"Data Scientist, Lead Job",Booz Allen Hamilton,01/04/2015,http://www.indeed.com/viewjob?jk=9f9f0f2d59d91548,False
"Data Scientist, Mid Job",Booz Allen Hamilton,01/04/2015,http://www.indeed.com/viewjob?jk=58c1c7ec3fca27dc,True
Senior Scientist,CoreLogic,01/04/2015,http://www.indeed.com/viewjob?jk=0d5c1e6e6601f83b,False
"Director, Data Science",,,http://www.indeed.com/viewjob?jk=975c750c46be8553,False
Data Scientist,Eastridge InfoTech,01/04/2015,http://www.indeed.com/viewjob?jk=390c1528be7d03cb,False
Data Scientist,Kforce,12/09/2014,http://www.indeed.com/viewjob?jk=3f137c0435e290c7,False
Data Scientist  Marketing & Advertising,Workbridge Associates,12/04/2014,http://www.indeed.com/viewjob?jk=b8b1296419bee167,False
Junior Data Scientist,Lytx,12/01/2014,https://lytx-openhire.silkroad.com/epostings/index.cfm?fuseaction=app.dspjob&jobid=193&company_id=17042&version=1&jobBoardId=3341,False
"Data Scientist, Consumer Tax Group",Intuit,12/01/2014,http://www.indeed.com/viewjob?jk=19cbc0e9a41e7dbf,False
Data Scientist,CureMetrix,11/26/2014,http://curemetrix.com/2014/11/curemetrix-is-hiring-data-scientists/,
Data Scientist,Protingent,11/26/2014,http://www.indeed.com/viewjob?jk=742a9fca11bf975f,False
Director of Advanced Analytics,Bridgepoint Education,11/26/2014,http://www.indeed.com/viewjob?jk=95b94ee0c1b8c822,False
Data Scientist,The Select Group,11/23/2014,http://www.indeed.com/viewjob?jk=fad90124e672cb5a,False
Data Scientist,Collabera- Niche,11/20/2014,http://www.sologig.com/jobs/-/J3J3Y766TSTFC489R6L,False
Data Scientist,CA Schlumberger,11/18/2014,http://www.indeed.com/viewjob?jk=bbe3f80775a3bd32,False
Data Scientist,ID Analytics,11/18/2014,http://www.indeed.com/viewjob?jk=dbd0ad80b01b7936,False
DATA Scientist/Analyst,Principle IT,11/15/2014,http://www.indeed.com/viewjob?jk=6791a231859fdc1e,False
Architect  Business Intelligence & Analytics,Rockstar Games,11/14/2014,http://www.resume-library.com/job/view/2295459/ARCHITECT-BUSINESS-INTELLIGENCE-ANALYTICS,False
Staff Engineer Analytics/Data Science,InterDigital,11/14/2014,http://www.indeed.com/viewjob?jk=67f84a5dacb2f7dc,False
Assistant Professor: Data Science,San Diego State University,11/14/2014,http://www.indeed.com/viewjob?jk=fbd4d8da460105bb,False
"Associate Vice President, Analytics",TechHive,11/14/2014,http://www.indeed.com/viewjob?jk=4af1ae156571c819,False
Data Scientist,Intuit,11/04/2014,https://intuit.taleo.net/careersection/2/jobdetail.ftl?lang=en&job=00113359,False
Health Data Analytics Scientist,Principled Strategies,11/04/2014,http://www.indeed.com/viewjob?jk=6adef83f78785c2e,False
Data Scientist,405labs,11/04/2014,http://www.indeed.com/viewjob?jk=0d818e471274b7cc,False
Director of Data Science,,,http://www.aplitrak.com/?adid=T0lBSC42NTU4OS4xNzYwQHN0aHJlZXVzLmFwbGl0cmFrLmNvbQ,
Data Scientist,PacketSled,10/18/2014,http://www.indeed.com/viewjob?jk=bce7f8dfc1105a97,False
Principal Scientist,Experian,10/10/2014,http://www.indeed.com/viewjob?jk=004222d387b78f21,False
Senior Data Scientist,Leidos,10/10/2014,http://clearedjobs.net/view-job/174963,
Data Analytics Analyst,Mitchell International,10/04/2014,http://www.indeed.com/viewjob?jk=ae6dd50eced45202,False
Senior Data Scientist Job,Leidos,09/19/2014,http://www.indeed.com/viewjob?jk=9400134a453fa6b6,False
Senior Data Scientist,Experian,09/16/2014,http://www.indeed.com/viewjob?jk=47cf81b65998172a,False
Statistics Scientist,Experian,09/16/2014,http://www.indeed.com/viewjob?jk=5a49bf12c03157c9,False
Data Scientist  Fraud Modeling,SAS,09/07/2014,http://www.indeed.com/viewjob?jk=97610cc7bbc43ea0,False
Machine Learning Engineer / Data Scientist,Emotient,09/07/2014,http://www.indeed.com/viewjob?jk=34c990d4dc923a1f,False
"Associate Vice President, Analytics",ASH Companies,09/02/2014,http://www.indeed.com/viewjob?jk=f7bd155cb156a963,False
Lead Big Data Scientist,Smith Hanley Associates,08/22/2014,http://jobs.smithhanley.com/index.smpl?arg=jb_details&POST_ID=1771188,False
Junior-Level Computational Scientist,Perminova,08/18/2014,https://www.linkedin.com/jobs2/view/18407113,False
Lead Big Data Scientist/Developer,FICO,08/10/2014,https://www2.apply2jobs.com/FICO/ProfExt/index.cfm?fuseaction=mExternal.showJob&RID=8651&CurrentPage=4&sid=532,False
Data Scientist,Collabera,08/03/2014,http://apps.collabera.com/jobs/42713-Data-Scientist-California-US?refid=Indeed.com&utm_source=Indeed&utm_medium=organic&utm_campaign=Indeed,
Data Scientist,Axius technologies,08/03/2014,https://www.smartrecruiters.com/AxiusTechnologies2/78348344--data-scientist,
"Data Scientist, Consumer Tax Group",Intuit,08/03/2014,https://intuit.taleo.net/careersection/2/jobdetail.ftl?lang=en&job=00113359,False
"Director, Innovation and Predictive Modeling",Analytic Recruiting,07/17/2014,http://www.analyticrecruiting.com/list_job.asp?job_id=20749,False
Senior Analytics Consultant,Modern Analytics,07/11/2014,http://www.modernanalytics.com/careers/,False
Intermediate Statistician/SAS Programmer,Modern Analytics,07/11/2014,http://www.modernanalytics.com/careers/,False
VP Analytics,Modern Analytics,07/11/2014,http://www.modernanalytics.com/careers/,False
"Cloud Infrastructure Engineer: Consumer Web Platform, Big Data, Linux DevOps",TriStaff,06/30/2014,http://www.tristaff.com/jobs_detail.php?action=search&job_id=1085,
Machine Learning Engineer,Nervana Systems,05/11/2014,https://www.linkedin.com/jobs2/view/13414465,False
"Senior Software Engineer, Machine Learning, Artificial Intelligence",Nervana Systems,05/11/2014,https://www.linkedin.com/jobs2/view/13608770,False
Property / Real-Estate / Home Price AVM Modeler,Analytic Recruiting,04/26/2014,http://www.analyticrecruiting.com/list_job.asp?job_id=18868,False
Analytic Scientist,Posiba,04/15/2014,http://posiba.com/careers-analytic-scientist,False
Data Engineer,Posiba,04/15/2014,http://posiba.com/careers-data-engineer,False
Data Analyst/Engineer,Posiba,04/15/2014,http://posiba.com/careers-data-analyst-engineer,False
Senior Analytics Scientist- Cyber Security,FICO,04/07/2014,https://www2.apply2jobs.com/FICO/ProfExt/index.cfm?fuseaction=mExternal.showJob&RID=8370,False
